Gene_Name,F-Statistic,p-value (ANOVA),Chi-Square Statistic,p-value (Chi-Squared Test),Correlation Coefficient,p-value (Pearson Correlation)
1552277_a_at,6.855807994913006,2.0564733403217888e-08,199.46643882565695,4.286101675087427e-38,-0.3264289292435203,6.490548085133255e-06
1552278_a_at,1.5108352324302268,0.14734110451351942,5.7608935853473415,0.763590022192029,0.09318722910772873,0.20958491474224808
1552279_a_at,1.9047546774053596,0.054106138021447495,7.292343954671512,0.6067109320864712,0.09531703353226041,0.1993120745947791
1552280_at,2.1901073981633257,0.02486354189040485,4.489156877730332,0.8763771352268733,0.1277422359376888,0.08483589079566942
1552281_at,1.326067579758334,0.22647445993984416,2.0816175497427873,0.9901101278139142,-0.08834489378311564,0.23434314845553525
1552283_s_at,0.7330566624607511,0.6781969004798101,4.228968334533474,0.8957063048447634,-0.14983244282226174,0.04292389871767898
1552286_at,4.408684495675547,3.3264753215137226e-05,186.38899922771392,2.343174339763206e-35,-0.012886205405032505,0.8625460496732744
1552287_s_at,0.8670119610805749,0.5559205816014814,0.23374051628662998,0.9999988924792977,0.07190587064752879,0.3333880221967988
1552288_at,4.032536092980243,0.00010498622110606427,6.887327373662277,0.6488490684858981,-0.041610454568629114,0.5759699241774472
1552289_a_at,5.677008485991916,6.997195537060747e-07,8.697227070615206,0.4656790733547872,-0.0166353550935964,0.82313675206786
1552291_at,3.958557065153633,0.00013157845683671202,45.11766830281031,8.775549490055475e-07,0.044032277098787785,0.5539421814907523
1552293_at,1.0613837916184665,0.39381733525191687,0.07848191525850089,0.9999999913096848,0.12048192200825486,0.10424680684861043
1552295_a_at,1.7103523581042988,0.08981301351445106,9.147785919699658,0.42374570448761595,-0.07082439157594468,0.34072860440839897
1552296_at,1.4191698216964956,0.18306969859768663,0.8713529013351632,0.999681184971803,-0.00184095712098532,0.9802676294858821
1552299_at,4.164638884220947,7.013160334409078e-05,36.75196063810788,2.9139959421587427e-05,-0.20781508291879464,0.004759254041735168
1552301_a_at,2.6163416038985954,0.007379412679570873,6.784851851346642,0.6595080527080912,-0.19880571450778772,0.006976785450368883
1552302_at,2.619128686535371,0.007319865685249298,2.585998787977342,0.9784805120715235,-0.0978228291560253,0.1876988707693657
1552303_a_at,4.016853187022032,0.00011013455120715722,14.01348567632932,0.12184632441099504,-0.22984236035865852,0.001748321574478681
1552304_at,2.0016805060277907,0.041714149061564926,307.67938147905585,6.127661280711542e-61,-0.10451149439290322,0.1591380450350942
