Gene_Name,F-Statistic,p-value (ANOVA),Chi-Square Statistic,p-value (Chi-Squared Test),Correlation Coefficient,p-value (Pearson Correlation)
1556650_at,6.329541726715677,9.835635926793066e-08,78.08007751172954,3.885317531779929e-13,-0.2876894898594706,7.849928384592083e-05
206900_x_at,6.326148249645525,9.935923579298703e-08,33.00188990890631,0.0001334509197056674,-0.17019803610839604,0.021253420809528537
202800_at,6.32362768115483,1.0011079621235846e-07,25.78693593511315,0.002213521961516914,0.3817169260553015,9.731674513486288e-08
1558887_at,6.321813195859217,1.0065536231208823e-07,90.99806623324507,1.0264254881034193e-15,-0.3178397475848268,1.1628997458820287e-05
206572_x_at,6.321455430116535,1.0076308684883895e-07,299.3889180199387,3.5180575496155464e-59,-0.28847274467893225,7.489711898083026e-05
201859_at,6.320487010847573,1.0105526377946844e-07,17851.358449328854,0.0,0.31565682074138723,1.3448751285043048e-05
206284_x_at,6.313712335587081,1.0312320250637695e-07,690.395108772984,8.028096680859512e-143,0.33787203784273223,2.902119721690604e-06
204183_s_at,6.308803092887961,1.0464829053410664e-07,172.38903352935287,1.9611805623070297e-32,0.20942643247609918,0.00443728267901865
1553979_at,6.307801044392758,1.0496236190281398e-07,18.846695167443322,0.02652842871746111,-0.19105066827742198,0.009578536826434636
201896_s_at,6.3067861282296755,1.0528143332144658e-07,39.8352306982316,8.13897523912341e-06,0.343632997020822,1.91147785963468e-06
203081_at,6.3028600253945815,1.0652494800674666e-07,31.570390637684024,0.00023619751005029394,-0.2852106921415843,9.099870683554729e-05
203628_at,6.299974138289407,1.0744841107971867e-07,87.68608573408294,4.736549167795898e-15,-0.2338412224036228,0.0014427496807566385
202806_at,6.292562515480259,1.0985716166346257e-07,35.567107247349306,4.730665171036541e-05,-0.339345305606155,2.610262170673194e-06
1553423_a_at,6.289460130252577,1.1088149082754554e-07,92.77930116244602,4.501341973789794e-16,0.22462669902885504,0.0022353764410723118
203410_at,6.2883786060959554,1.1124083759212738e-07,316.3018905443394,9.050668683316284e-63,-0.4013745412968299,1.790862037981677e-08
1570021_at,6.2849577533800245,1.1238518270773676e-07,83.28638823272178,3.584996681500891e-14,0.28097571694755674,0.00011675962121118519
1559078_at,6.274885340827214,1.1582387048345995e-07,71.98107745571151,6.2173462133242635e-12,-0.38378228167968415,8.188232971649512e-08
201290_at,6.2747340900014,1.1587630594335808e-07,721.7901619519175,1.427800274297266e-149,0.28079832451970177,0.00011797490548617669
203616_at,6.272325022314919,1.1671470630732781e-07,1674.5339760597433,0.0,-0.3819838054461421,9.51756192210931e-08
206267_s_at,6.270067713559686,1.175058305822268e-07,463.2786548432758,4.1504986876879395e-94,-0.35964494998775287,5.727830307891598e-07
205603_s_at,6.2688303154136,1.1794179187493699e-07,5452.585219508885,0.0,0.17792121769185215,0.01596830621714322
200655_s_at,6.266866177930329,1.1863714337650811e-07,4739.808731596982,0.0,0.39693361937916793,2.650641683984377e-08
206683_at,6.2564003642218475,1.2241244901566565e-07,252.51282212767052,2.9402902504468424e-49,-0.3825256932286884,9.096643177922992e-08
205756_s_at,6.250510893395048,1.245898612296845e-07,114.57816445465224,1.7145385863876864e-20,0.32333735058645946,8.02289476017861e-06
1570588_at,6.2442528373016915,1.2694627170492788e-07,464.0315777839846,2.864592052313795e-94,-0.37773911451803277,1.3526296086278093e-07
1556242_a_at,6.241197299926454,1.2811304708400684e-07,66.87139207543078,6.231533690649285e-11,0.3259465589000843,6.709807132671638e-06
205640_at,6.22363067721803,1.3503343411471312e-07,201.30537681082893,1.7642100028522804e-38,0.3097929497225143,1.9763323775985434e-05
205961_s_at,6.220613879996377,1.362592033769325e-07,264.0143566088249,1.0915348795752593e-51,-0.24698354226041297,0.0007500203681950373
205398_s_at,6.215496526984184,1.3836411811189132e-07,88.1820984559136,3.768139706440722e-15,0.2068022455441419,0.004972215350575782
1405_i_at,6.214519475550968,1.3876971193593546e-07,86.16422590973622,9.548811396444898e-15,0.2760783779276797,0.00015500164875276734
205376_at,6.214209635347195,1.3889858254021932e-07,48.08788470596099,2.4592650414361296e-07,-0.2053274699553631,0.005297594698963472
200844_s_at,6.213614363963283,1.391465094037748e-07,663.5732674579822,4.664974978798755e-137,-0.16611913989343013,0.02461073524941106
1559776_at,6.21331436595499,1.3927162542164132e-07,29.968969063466595,0.00044408724516140666,0.23022113653411494,0.001717032373039436
1553099_at,6.207611115945592,1.4167185009472447e-07,87.7670690996978,4.562962420865671e-15,-0.39220680678035463,3.998296264305619e-08
1556583_a_at,6.202154165803073,1.4400737624233355e-07,30.870552103889707,0.0003115535834728941,0.2860482721962584,8.658032016770068e-05
1569552_at,6.198014429961039,1.458049554292629e-07,97.79048282369682,4.399538672205635e-17,0.33714834046091,3.056612152715026e-06
204739_at,6.196387175334243,1.4651771701249484e-07,1053.8007400808926,4.299037557913118e-221,-0.2995874831687723,3.788609088074591e-05
201972_at,6.196254755588541,1.465758728364071e-07,109760.39642870522,0.0,0.2246520151564288,0.002232740730800114
1555948_s_at,6.187453222780412,1.504938442653278e-07,336.5907541753987,4.414959016913762e-67,0.2517290122679212,0.0005870729287359104
200785_s_at,6.1859095367288575,1.511917934070884e-07,27.35221584142148,0.0012228672713924995,0.3110047480226993,1.826420369429837e-05
203493_s_at,6.1854241854826935,1.5141190824287123e-07,90.01667499555049,1.6155760835944828e-15,-0.33425535711997273,3.7559331043408623e-06
203833_s_at,6.183693732573303,1.5219932465414074e-07,242.36058361143012,4.083720979492637e-47,0.3053399152828645,2.6331177083276197e-05
205094_at,6.1825972053915415,1.5270041393501545e-07,204.65484501214948,3.4998952783167275e-39,-0.28419319149422195,9.665030397605375e-05
1552485_at,6.180768794169189,1.5353965257206855e-07,55.56431698887973,9.5064357871067e-09,0.29146614962696843,6.250968667113078e-05
1559282_at,6.17787294443019,1.548783500332106e-07,200.90358505543907,2.141864470109931e-38,-0.3004841292455545,3.581530737264845e-05
205052_at,6.173067438670043,1.5712580989495698e-07,18.289897818540876,0.031955343435564706,-0.23759696605363775,0.0012010404034182233
202191_s_at,6.172861580086094,1.5722281628960242e-07,46.793203669558125,4.288513654789665e-07,0.1526863164795208,0.03906858001565229
202866_at,6.162098587002166,1.6237947620447966e-07,155.6400503956781,5.971533166753407e-29,0.19872613302537978,0.006999916045559089
201722_s_at,6.160127784647316,1.6334197839946077e-07,47.758768587501976,2.8333070540075066e-07,-0.21510548162443882,0.0034527114365325356
203680_at,6.149886912305212,1.6843661103391547e-07,79.59463080906242,1.945271278093007e-13,0.27994353907235564,0.0001239985022736258
202020_s_at,6.142358299468996,1.7228364555849654e-07,1677.0394462379898,0.0,-0.33348627301278044,3.9660030027735515e-06
203087_s_at,6.137654624989888,1.7473191178786383e-07,249.4646772036836,1.2941213076438936e-48,-0.24713544399746135,0.0007442164098385704
1558792_x_at,6.1235904163438795,1.822631466641853e-07,67.33559586438558,5.0580485784861784e-11,0.26077160853560355,0.00036334289197009816
1556613_s_at,6.11582157298474,1.8656243030570051e-07,23.947082127437874,0.004385761599532577,-0.3598663964554387,5.630523054488208e-07
200915_x_at,6.113591397919193,1.8781535428908923e-07,181.29015839653445,2.7246374266807686e-34,-0.16077186099590585,0.029694491387464265
1558027_s_at,6.10746470630149,1.9130110426404135e-07,34.13101029716962,8.472023158005257e-05,-0.2751662758050402,0.00016330520274587704
206743_s_at,6.106095979219609,1.9208868614865893e-07,40.61097954285426,5.886799604079837e-06,0.25814464720972846,0.00041843005862661877
203523_at,6.098264542546752,1.9665812511805825e-07,49.7128507732332,1.219779487080462e-07,-0.14997479636265243,0.0427243045274588
203334_at,6.094451606248469,1.9892229648037208e-07,567.6869421261091,1.7941055218835685e-116,0.33143975960305744,4.580746024494745e-06
1558732_at,6.084109035205649,2.0519677072030874e-07,64.78238633827742,1.5903896106527503e-10,0.18586899376997632,0.011763817630055512
203688_at,6.060675860481985,2.2015943852262934e-07,111.1646306381379,8.516262887097118e-20,-0.29769575709742535,4.2630352327003954e-05
1564031_a_at,6.053072688590899,2.252463599713904e-07,28.004596895429945,0.0009521816672453926,0.14873547356036246,0.04448833223054839
204647_at,6.042330200191194,2.326358444458251e-07,140.80977219961903,7.019848228730851e-26,0.2589828146243178,0.00040006561660542054
203228_at,6.0251891495065255,2.4493508705219744e-07,819.4944775506948,1.351803433985816e-170,-0.26344171643953057,0.0003143051178037217
1570329_at,6.022956955501005,2.4658417288583163e-07,112.18189585631448,5.283781105204054e-20,-0.3319454571465818,4.42092920479421e-06
1556160_a_at,6.011256907045857,2.5541229855958745e-07,188.4151856360352,8.832433092168723e-36,-0.37892616999132567,1.226610582129149e-07
200891_s_at,5.999635293035334,2.644959746066145e-07,10942.50084381457,0.0,0.3306091184547934,4.855227059389691e-06
1554333_at,5.996027622447361,2.6738136012143553e-07,54.14174960435905,1.77423745311909e-08,0.31067112341444264,1.8665848691217918e-05
1554450_s_at,5.977676155922853,2.8255625468655893e-07,18.45515657954582,0.030245426444016236,-0.25673827616316214,0.00045100712973795564
201218_at,5.967043573166813,2.91741664288576e-07,268705.6674224773,0.0,-0.16940110947928141,0.02187637574185414
201004_at,5.959898327372304,2.980825279066691e-07,44.00261444931154,1.4098676907305612e-06,0.16540257338321263,0.02524532891252742
1556240_at,5.955719056928448,3.018553668205868e-07,83.66485794758502,3.0131864245539525e-14,0.17728199491521868,0.016357401333332747
1554892_a_at,5.95258104406882,3.047197444608684e-07,33.997912842057495,8.939749300685135e-05,0.17090192496882617,0.02071599669705198
200643_at,5.9423484598498755,3.142513209021315e-07,41.291775388075635,4.425896130256005e-06,0.3795135295420446,1.1685001345725982e-07
203346_s_at,5.936347713376573,3.199798620047164e-07,920.1600765893452,2.801302189152e-192,-0.3489921780517267,1.2864449425016504e-06
1568870_at,5.933559859192124,3.2267686681374396e-07,106.73205823729342,6.793361500565762e-19,0.2934062640004031,5.5537783170320425e-05
1559762_at,5.91858278869141,3.3756205801848047e-07,42.64232547083703,2.5071001138514227e-06,-0.40360171731913413,1.4679652957452685e-08
200645_at,5.91774106748872,3.384188197883486e-07,106.75480573318067,6.721448282309046e-19,0.21227760591257122,0.003915205735610999
1568805_at,5.916915324012489,3.392614430797208e-07,39.30465944360502,1.015080018700353e-05,-0.2656965728557675,0.0002777563409967862
204713_s_at,5.915639036977887,3.405679722399458e-07,28.92438134162395,0.0006673481556475184,0.2087675044655318,0.004566502529487177
1555363_s_at,5.906643210275482,3.4992160344880405e-07,252.10142235302695,3.591417690998256e-49,-0.30900957720979455,2.0793486209584732e-05
203058_s_at,5.903839829729586,3.5288895563279386e-07,53.860309256232775,2.0068372932453948e-08,0.3442203034963291,1.8309537775028867e-06
202981_x_at,5.898327818061763,3.5879735931933286e-07,849.2978105329116,5.1685685205558e-177,-0.3836016302773694,8.313246952392426e-08
205997_at,5.894231420012665,3.632526906553001e-07,412.2771263326387,3.284529070008549e-83,-0.1755006133236557,0.017485625464297466
201828_x_at,5.889990040400813,3.679243360573815e-07,731.2965187730154,1.2889089726126899e-151,0.32414573729417473,7.592051783828095e-06
201712_s_at,5.8837430401274275,3.7491530835411287e-07,120.46136531978901,1.0750021033861881e-21,-0.3482166308631958,1.3629377046449678e-06
203184_at,5.881830524315306,3.770821806369311e-07,40.34190903925281,6.587719052531718e-06,0.15365056896539073,0.03783372532993038
202437_s_at,5.87788800433489,3.815888570205551e-07,23.882000803605646,0.004491815529741107,0.36169232787929806,4.886260337201984e-07
202172_at,5.8579940453821235,4.051692789499741e-07,628.383392979245,1.6891436117613024e-129,-0.33219221563242113,4.34488243151076e-06
201056_at,5.854364376811286,4.096270174744746e-07,112.66741972863358,4.2068726404517796e-20,-0.342105208420792,2.1370547623937855e-06
1552908_at,5.831009064372836,4.395141655345974e-07,78.32742272929595,3.4705344593724264e-13,-0.25899629238245836,0.0003997765119571163
202380_s_at,5.8289461282050015,4.422571807067044e-07,154.29009317889586,1.1380408102376768e-28,-0.3235233305501333,7.921768076190822e-06
206015_s_at,5.826371876164022,4.457042267290616e-07,1370.18329009975,2.138829688499226e-289,-0.3703943184440585,2.4560669490927956e-07
202445_s_at,5.813617201204107,4.6318598091289477e-07,20.189660421114166,0.01677734355781493,0.28093661459704866,0.00011702649429565786
1559820_at,5.810192527436525,4.6799619299837604e-07,31.108706805825015,0.00028358472490720347,0.17433284047015973,0.01826141620534082
203188_at,5.808856789390889,4.6988592303329693e-07,354.91930268361574,5.559791953742944e-71,-0.1667336694587362,0.024077470396978704
202149_at,5.804439734553122,4.761897319209515e-07,179.0167162076268,8.128578450110193e-34,0.3044026131166549,2.7953951923843687e-05
203063_at,5.798679889997764,4.845378043613322e-07,24.136213252948643,0.004091076284119445,-0.3435185310607553,1.9275599587709747e-06
201648_at,5.792670412918256,4.93404564228655e-07,81.07450671702738,9.883463742948949e-14,-0.1503172793294572,0.04224729480390491
205191_at,5.786621893791004,5.024936565918074e-07,152.24939365482552,3.015231101268867e-28,0.18073137516594212,0.014351932011630486
1559494_at,5.784537767911378,5.056643021573072e-07,50.100271699411984,1.0314659753312906e-07,-0.44393409982157483,3.0828991987199233e-10
1566825_at,5.7840718641047415,5.063758421368226e-07,39.11124626049942,1.100043107180887e-05,0.3964426201116324,2.7671046562551987e-08
203748_x_at,5.779506113292715,5.134022555756497e-07,1229.096334471306,6.33723810261712e-259,0.3933900341258367,3.609511593729405e-08
1553134_s_at,5.778260243007685,5.153365389281588e-07,63.19653036388013,3.23164877803711e-10,0.2520522919012059,0.0005772593119134095
205883_at,5.771541863125729,5.25894173439706e-07,48.21811405773799,2.3251813482147196e-07,-0.2785851093794581,0.00013416583019167243
202675_at,5.770484380313979,5.275756532956553e-07,141.40096547432796,5.299417393381293e-26,0.32613318042110684,6.624158733303198e-06
201668_x_at,5.768961174029718,5.300071730131981e-07,29.075559704813664,0.0006292945295345916,0.28705327346053594,8.154410655440858e-05
201486_at,5.755116182892829,5.526312455439283e-07,1000.2804613684557,1.4999556004757783e-209,-0.26991187112286963,0.00021980002177731197
202801_at,5.729175095856778,5.976682916416167e-07,30.615795169537652,0.00034446470250802663,0.2987120749602681,4.0016151913018045e-05
204552_at,5.72900656324387,5.979726362247754e-07,379.24708434323423,3.6523145860992205e-76,0.168639289225106,0.022486554848197785
202108_at,5.7205632249940335,6.134211145970628e-07,48.20962066345012,2.333700491185542e-07,0.3484594565019743,1.3385330526361927e-06
202261_at,5.719685819407644,6.150493072508176e-07,337.5117062607774,2.8123729647111726e-67,-0.3351203982392601,3.5323002434748485e-06
205804_s_at,5.707417527031217,6.382757625123685e-07,871.6921663211314,7.761870845999973e-182,0.18314131917603332,0.013081647583566733
202395_at,5.706867652515895,6.393371899126376e-07,1561.448737789878,0.0,0.23754046849354185,0.0012043833311737393
1560396_at,5.697978294236842,6.567446553733831e-07,140.63492296123485,7.628418212929139e-26,-0.23899370578696635,0.0011210512815678368
1562940_at,5.688474264704078,6.758830912490275e-07,35.3284650209565,5.2135060781331385e-05,-0.2202951101061586,0.002730282118334364
201197_at,5.685943288203422,6.810736169182176e-07,191.88211189472455,1.6621335132171216e-36,-0.29117253314014085,6.363378361228589e-05
1554250_s_at,5.680845138768211,6.91650842834342e-07,23.698678110063515,0.004803995204108162,-0.3835557020660534,8.345321098626302e-08
201336_at,5.666715918128297,7.218358541791606e-07,510.400640178156,3.406613395711898e-104,0.36563357188672374,3.587278359267147e-07
205406_s_at,5.66616265187503,7.230443950074794e-07,80.11835162335417,1.530967155468718e-13,0.29339310585278966,5.558250431938863e-05
1558279_a_at,5.662173649880599,7.318182644394558e-07,311.8012846159536,8.172054626630231e-62,-0.33232185708963724,4.305428809270939e-06
200972_at,5.661702855427098,7.328608181379606e-07,25.744120283663296,0.0022494183598987315,-0.3892503775697979,5.1537118940372264e-08
1561488_at,5.647619854828831,7.647467771333261e-07,57.68059619110195,3.742704483877274e-09,-0.34346985940262387,1.9344371560766943e-06
202007_at,5.623698468189749,8.221367877431105e-07,75.62771987159918,1.1878215664563344e-12,0.37385642470233954,1.857478580924466e-07
202985_s_at,5.620115801421408,8.31097009656505e-07,95074.83228426677,0.0,-0.24554905820718503,0.0008069220952987341
1556748_x_at,5.593442125439134,9.009667661573993e-07,18.927222855267033,0.025818863108261775,0.269367234997584,0.00022659647719273183
203376_at,5.590588932109619,9.087815670397702e-07,40566.37919833241,0.0,-0.20061243473028803,0.006469650311872878
1558184_s_at,5.584719102543859,9.250736891741977e-07,43.387633037967724,1.829642158040777e-06,-0.27724482770825176,0.00014495640275660821
1554503_a_at,5.580317391833254,9.374832163741434e-07,190.90473979341326,2.662071376754917e-36,0.2619896997229403,0.0003401527363275874
200983_x_at,5.580316708102192,9.374851569186089e-07,36.607499877242326,3.091873326841653e-05,-0.24750244431231008,0.0007303641086688212
206361_at,5.579583674788954,9.395679528314921e-07,57.66289420473212,3.772071128972286e-09,-0.25832908967733037,0.0004143231364367078
201172_x_at,5.571655745504523,9.62393126674675e-07,780.2312595250625,3.8227068094468615e-162,0.3190354457636194,1.0733664341597617e-05
200621_at,5.56910178947751,9.69864187719624e-07,258.4102730220434,1.6695109094268e-50,0.25553901145250674,0.00048062462988404875
206759_at,5.567348274966493,9.75027437779623e-07,17.826115026746066,0.03724535279543602,0.2795063526029544,0.0001271892978900008
1554334_a_at,5.551196841086409,1.023903583115014e-06,22.02178473324256,0.00881019127626149,0.3117553607723103,1.739020017687106e-05
206574_s_at,5.543510795083275,1.0480195563456345e-06,39.81254324974948,8.216308009253386e-06,-0.22997328802904834,0.0017374478431981684
200872_at,5.540609335314531,1.0572709231289594e-06,126.19501300789199,7.175799803378826e-23,0.31366764465616853,1.533871045428199e-05
1555734_x_at,5.531706484457055,1.0861731264909682e-06,22.288951683955588,0.008006952443267396,0.17360390780384932,0.018760674111133416
201184_s_at,5.523872220769956,1.112262174666781e-06,54.95927465842319,1.239912834189802e-08,-0.2708092805680496,0.0002090138856691295
203645_s_at,5.522317815098823,1.117512905153537e-06,20.000466370426718,0.01790952660781722,0.27466529213925867,0.0001680408065888424
205826_at,5.520761758975973,1.1227941520650956e-06,32.33114521904669,0.0001745112804306927,-0.2474309398050437,0.0007330442485748768
1555526_a_at,5.516510995840173,1.137349375154891e-06,106.21586365690248,8.648641345944499e-19,-0.42136863391711327,2.8496920676449265e-09
1552315_at,5.511453878218469,1.154912780822441e-06,25.630014591009076,0.0023478609472528666,0.16660890657052557,0.024184923680443622
201252_at,5.500633013628202,1.1934144026685765e-06,3463.4177410516686,0.0,0.38077259075612824,1.0527041129013411e-07
1569110_x_at,5.499974650754584,1.195798102446223e-06,58.59077877679614,2.5031230007005054e-09,0.23760434522314575,0.0012006044104285565
203484_at,5.48425382681318,1.2541603479088185e-06,1365.8813062226675,1.8178881849686187e-288,0.16555995835671675,0.02510475741148048
1562053_at,5.474671004903397,1.2911308280226042e-06,180.87747074492069,3.322748356397864e-34,-0.4363774502358843,6.611873162043722e-10
1553183_at,5.468991705957548,1.3135561660396712e-06,43.88122994502386,1.4843649255278255e-06,-0.29300549627073413,5.691516613313677e-05
202742_s_at,5.463831981843347,1.3342689269444002e-06,157.23046071172843,2.792447386501406e-29,-0.2748780688491232,0.00016601407296803724
204663_at,5.446097441630948,1.4079951517531971e-06,32.91630890601649,0.00013810736431785992,-0.32356824447258276,7.897527900948586e-06
204423_at,5.441854438187722,1.4262325524631177e-06,218.68191105045943,3.962033656251846e-42,0.36621320859631096,3.4266910526435487e-07
206244_at,5.434794535308973,1.4571049817508885e-06,33.65655448265375,0.00010258608977476413,0.41245763670238167,6.5621474467822725e-09
203430_at,5.433820681119833,1.4614159276348253e-06,133.8116340600278,1.9481437313409245e-24,0.34750392396368157,1.4370412576684426e-06
1561737_at,5.430497092019907,1.4762250990350772e-06,74.87843021884963,1.6700899447401396e-12,-0.2994325843667928,3.825504997632942e-05
200797_s_at,5.428190097749773,1.4865930791109938e-06,36.53346121978919,3.187147160219814e-05,0.1637060046042815,0.026804045561012072
204980_at,5.418190497504954,1.5323849717503722e-06,186.30834900827318,2.435941700155176e-35,0.28920147605240637,7.168543782774167e-05
1569052_at,5.415524952667674,1.544828868697196e-06,63.125631753854854,3.3355678693658174e-10,0.25782744261590396,0.000425581437159249
206060_s_at,5.413925180271349,1.5523459662838291e-06,427.95032654037243,1.477486033277695e-86,0.18111215513947332,0.014144312145730361
201242_s_at,5.413851837707135,1.5526914716190583e-06,59.91007316785091,1.3952484985735693e-09,-0.21939991950376078,0.002844183256789968
201790_s_at,5.41382633137243,1.5528116460657074e-06,237.98533174666954,3.4172132115909185e-46,-0.17452727809882096,0.01813020751910526
203909_at,5.412351784797616,1.55977495301142e-06,528.3470542072461,4.8711708474403896e-108,0.2874495216684039,7.9634990264871e-05
1552733_at,5.408198169681087,1.579558771641648e-06,82.71424991832168,4.661334420218064e-14,-0.19124519499493553,0.00950399943276697
205136_s_at,5.400423540155915,1.6172694543729987e-06,1335.205090635006,7.697444345676435e-282,-0.33492940315953473,3.580559938483795e-06
1555730_a_at,5.394498288286816,1.646615780145761e-06,15654.303749991423,0.0,0.29919958772198246,3.881640869932372e-05
206674_at,5.388191165735792,1.6784412485093262e-06,2652.8317106772115,0.0,-0.26473593321310435,0.00029281564913746864
202107_s_at,5.386896779954474,1.6850486704081957e-06,3976.338776185957,0.0,-0.17076251980814397,0.020821490641306735
1569652_at,5.380856531365188,1.7162292171771336e-06,38.528107593140575,1.4010714177619752e-05,-0.1859017620900546,0.011748723301733741
204567_s_at,5.378849032892825,1.7267199446171197e-06,21.10216329571938,0.012204445479560623,-0.34726469097204754,1.4627653907341908e-06
203436_at,5.375341321098281,1.7452052406453258e-06,59.67881508146566,1.5459507317817592e-09,0.20507478122103037,0.0053552206274542075
206662_at,5.369266515723662,1.7776901974701595e-06,275.7137053272067,3.6556970480237934e-54,0.3814788703714353,9.926557481451179e-08
204493_at,5.36343059893382,1.8094694293188556e-06,72.54563331773996,4.8144536148039904e-12,0.1861660973878481,0.011627582182419185
205240_at,5.361423670744173,1.820529381581231e-06,157.55108379238015,2.395625793754098e-29,-0.21903957141389407,0.0028912346684943084
1557137_at,5.356350797773742,1.848788997807108e-06,154.87574428563425,8.603361555956357e-29,-0.3268259263142867,6.315211864938756e-06
1554473_at,5.355040252583259,1.856161017800621e-06,21.1118410623582,0.012162982382064607,0.36741967494031386,3.114224622291142e-07
202436_s_at,5.354465126802382,1.859405501375089e-06,18.30676656406926,0.031776772029730574,0.3495241725448094,1.2363608880395214e-06
201903_at,5.344511277283399,1.916469441911863e-06,61.12927210915146,8.118387808839272e-10,0.23028216771854432,0.0017120388729538769
206554_x_at,5.341697209149978,1.932918614725068e-06,121.28994823426599,7.273239318443448e-22,-0.2843673435605626,9.566024662164103e-05
200999_s_at,5.329879132494054,2.0035613716742263e-06,25.036059361741458,0.0029315498113790667,0.3620355037677776,4.7573120860361683e-07
203202_at,5.329067609721943,2.0085063193727865e-06,1573.5281942896568,0.0,-0.2037686158486422,0.005662137475224415
202833_s_at,5.326817295608173,2.022282618749906e-06,113.47912487835288,2.8735157691017616e-20,0.3425190313586703,2.073569482748963e-06
1560562_a_at,5.325172073657597,2.0324145765842763e-06,457.96823689795633,5.672770356552269e-93,-0.22063345977158622,0.0026883191537891383
200894_s_at,5.31864096276762,2.07314113081447e-06,23.08065081363796,0.006017705632944623,-0.25797683403833255,0.00042219942438746744
203919_at,5.310859753472697,2.122734077029747e-06,43.431098775254085,1.7962847900812653e-06,-0.29801422599335725,4.179437502030019e-05
204862_s_at,5.285974182993981,2.2894789704776144e-06,1689.8533784754218,0.0,0.16996856929829723,0.021431203743825688
203521_s_at,5.285655285369788,2.2916989484832564e-06,406.6301993133206,5.2702017249167435e-82,0.30280276591653776,3.094361176853154e-05
201030_x_at,5.281230005731192,2.3227291388730015e-06,148210.60063638067,0.0,-0.14637671476593433,0.048014259672319454
202683_s_at,5.279129496326451,2.3376052447990975e-06,22.294837571652234,0.007990070445876352,-0.2846367854329223,9.414715939001759e-05
203879_at,5.27239272633374,2.385964360403117e-06,1239.3179359069118,3.93437603234767e-261,0.18849043916358157,0.010608822846512987
205270_s_at,5.270337986563429,2.4009129931848207e-06,66.64666233531821,6.893460676527029e-11,0.31195329585486054,1.7166399509225006e-05
204117_at,5.268374046213378,2.415288911529973e-06,63.69494498318515,2.586680336274478e-10,0.17113828935174202,0.020538185308342248
1561004_at,5.262644684001469,2.45772311698177e-06,27.091559605511236,0.0013508079639687701,-0.36079024724193615,5.241353139865689e-07
205472_s_at,5.259787061607779,2.4791668511811702e-06,44.72948464089865,1.0352682881826887e-06,0.19300399624453038,0.00885302109993902
202661_at,5.247197991414821,2.575894470031312e-06,31.851294342399818,0.0002112633191230619,-0.267155231519536,0.0002562605349351605
202636_at,5.242883650762086,2.6099078316161906e-06,262.6129766095282,2.1593139464981524e-51,-0.14865181643520747,0.04460957222260089
206907_at,5.2366772090934335,2.6596304158774467e-06,39.345207388707244,9.981080677174656e-06,0.3677519826624052,3.033070700920386e-07
203234_at,5.232547494843554,2.693241138122766e-06,29.611490412134064,0.0005107207003879467,0.36001743128740854,5.56506453445053e-07
203913_s_at,5.23128747594386,2.7035807570730157e-06,32.53303442102511,0.000160996212638512,-0.19807685686836554,0.007191196186451034
200021_at,5.225491084951735,2.7516611017086156e-06,102.36339922721915,5.2293839225870165e-18,0.3459959784944786,1.6066912284596367e-06
201485_s_at,5.222558608334187,2.776311613308668e-06,420.807283419848,4.956230768976329e-85,-0.2879619649855185,7.722814619424582e-05
1553218_a_at,5.204335650666383,2.9345413443834976e-06,6530.870590959121,0.0,-0.32591364331809736,6.725022031842871e-06
204342_at,5.194620497155038,3.022565042582534e-06,61.82780418978361,5.949343992510375e-10,0.251895395540278,0.0005820030518035169
202246_s_at,5.187562363937821,3.088172416086734e-06,1203.5883632653665,2.037325126385598e-253,-0.16956247136747762,0.021748982734269354
200685_at,5.183397252737293,3.1275568958072838e-06,310.779663797175,1.3465335623304661e-61,-0.3286623303114791,5.561021352036776e-06
201013_s_at,5.168921970248221,3.268394180468603e-06,8642.84685150044,0.0,-0.291142272753962,6.375070643985874e-05
203820_s_at,5.166647670373025,3.2910933697005336e-06,56.399046735718095,6.58527142110686e-09,-0.19434100700358575,0.00838490782092827
200899_s_at,5.165505090495223,3.302556793215735e-06,10360.497796098383,0.0,-0.3615266606538209,4.949699634891908e-07
1556346_at,5.162617881759837,3.3317028233173244e-06,79.72216259027867,1.8350895334413442e-13,0.2578330834811621,0.0004254532814771827
203285_s_at,5.161622443421722,3.341811378346687e-06,101.63268861831314,7.352793854021756e-18,-0.3191740064812706,1.0634237237419644e-05
201554_x_at,5.151787837635893,3.4433496750268857e-06,36.76451079915206,2.8990279908732696e-05,0.2935910699492855,5.491323598324405e-05
201014_s_at,5.146555855228306,3.498623486502691e-06,266.5899301683222,3.1146060993251536e-52,-0.18881529977042422,0.010472896099156815
201995_at,5.145587528799739,3.508950685869349e-06,55.21823992333293,1.1067016151080022e-08,0.3717709962562119,2.1987158430289025e-07
1565692_at,5.135437510756181,3.6190586887976834e-06,20.035621557984474,0.017693839059125416,-0.26700719477870694,0.00025836939297401254
202001_s_at,5.131875826615445,3.6585122847323505e-06,21.968760773745792,0.008978512315671263,0.4060954962151922,1.1729472248536194e-08
205781_at,5.131332847065913,3.6645647889566663e-06,104.54576547612666,1.8879243046491796e-18,0.2757015599828718,0.0001583831515745294
1556709_a_at,5.123867126342862,3.7488099288655965e-06,65.57195799646554,1.1165417905193475e-10,-0.2680394918098007,0.00024399351915420242
1569263_at,5.121047598666252,3.7811293610384635e-06,42.374514627490434,2.806912126079751e-06,0.26160027254927753,0.0003474129618677866
200626_s_at,5.115305324821559,3.847818455138154e-06,38812.95608677117,0.0,-0.2902858171225275,6.714480250076565e-05
